ROI backgr, sum

Spectrum                                       Si       P     Ar      Ni       Zn       Ga       Rh
20230628_CVD_2546_60s_20x20ptsdet_1_2_19     -257    -219    -78   -1006    -1671    -2194    -4876
20230628_CVD_2546_60s_20x20ptsdet_1_2_2      -249    -212    -83    -886    -1656    -2213    -4812
20230628_CVD_2546_60s_20x20ptsdet_1_2_3      -234    -192    -70    -860    -1576    -2167    -4849
20230628_CVD_2546_60s_20x20ptsdet_1_2_4      -276    -237    -88    -980    -1670    -2196    -4831
20230628_CVD_2546_60s_20x20ptsdet_1_2_5      -260    -227    -96    -946    -1667    -2217    -4937
20230628_CVD_2546_60s_20x20ptsdet_1_2_6      -242    -196    -79    -944    -1753    -2248    -4882
20230628_CVD_2546_60s_20x20ptsdet_1_2_7      -252    -208    -77    -952    -1706    -2233    -4886
20230628_CVD_2546_60s_20x20ptsdet_1_2_8      -265    -221    -74    -931    -1648    -2217    -4819
20230628_CVD_2546_60s_20x20ptsdet_1_2_9      -242    -200    -87    -917    -1718    -2240    -4822
20230628_CVD_2546_60s_20x20ptsdet_1_3_0      -257    -208    -55    -888    -1732    -2262    -4849
20230628_CVD_2546_60s_20x20ptsdet_1_3_1      -257    -210    -89    -971    -1655    -2211    -4873
20230628_CVD_2546_60s_20x20ptsdet_1_3_10     -260    -209    -85    -973    -1715    -2265    -4898
20230628_CVD_2546_60s_20x20ptsdet_1_3_11     -262    -222    -62    -938    -1815    -2315    -4917
20230628_CVD_2546_60s_20x20ptsdet_1_3_12     -258    -210    -78    -938    -1750    -2298    -4960
20230628_CVD_2546_60s_20x20ptsdet_1_3_13     -260    -228    -70    -943    -1627    -2175    -4858
20230628_CVD_2546_60s_20x20ptsdet_1_3_14     -256    -206    -88    -905    -1599    -2158    -4755
20230628_CVD_2546_60s_20x20ptsdet_1_3_15     -266    -225    -73    -948    -1691    -2222    -4881
20230628_CVD_2546_60s_20x20ptsdet_1_3_16     -252    -207    -51    -953    -1722    -2255    -4915
20230628_CVD_2546_60s_20x20ptsdet_1_3_17     -242    -202    -78    -954    -1728    -2253    -4903
20230628_CVD_2546_60s_20x20ptsdet_1_3_18     -257    -212    -70    -881    -1659    -2183    -4900
20230628_CVD_2546_60s_20x20ptsdet_1_3_19     -273    -236    -84    -917    -1699    -2240    -4953
20230628_CVD_2546_60s_20x20ptsdet_1_3_2      -260    -228    -75    -887    -1708    -2251    -4747
20230628_CVD_2546_60s_20x20ptsdet_1_3_3      -273    -226    -73    -960    -1705    -2237    -4875
20230628_CVD_2546_60s_20x20ptsdet_1_3_4      -250    -204    -74    -915    -1707    -2244    -4820
20230628_CVD_2546_60s_20x20ptsdet_1_3_5      -270    -216    -72    -920    -1580    -2171    -4880
20230628_CVD_2546_60s_20x20ptsdet_1_3_6      -248    -208    -69    -860    -1648    -2218    -4910
20230628_CVD_2546_60s_20x20ptsdet_1_3_7      -249    -206    -95    -945    -1748    -2300    -4852
20230628_CVD_2546_60s_20x20ptsdet_1_3_8      -243    -185    -67    -958    -1744    -2268    -4916
20230628_CVD_2546_60s_20x20ptsdet_1_3_9      -273    -235    -80   -1000    -1772    -2287    -4905
20230628_CVD_2546_60s_20x20ptsdet_1_4_0      -257    -217    -82    -841    -1728    -2273    -4825
20230628_CVD_2546_60s_20x20ptsdet_1_4_1      -256    -211    -72    -848    -1593    -2160    -4629
20230628_CVD_2546_60s_20x20ptsdet_1_4_10     -270    -233    -88    -909    -1717    -2252    -4779
20230628_CVD_2546_60s_20x20ptsdet_1_4_11     -261    -205    -58    -968    -1714    -2240    -4967
20230628_CVD_2546_60s_20x20ptsdet_1_4_12     -243    -191    -49    -894    -1715    -2245    -4802
20230628_CVD_2546_60s_20x20ptsdet_1_4_13     -253    -195    -61    -919    -1667    -2234    -4907
20230628_CVD_2546_60s_20x20ptsdet_1_4_14     -261    -215    -70    -870    -1723    -2257    -4784
20230628_CVD_2546_60s_20x20ptsdet_1_4_15     -250    -205    -90    -936    -1640    -2227    -4901
20230628_CVD_2546_60s_20x20ptsdet_1_4_16     -253    -209    -74    -923    -1640    -2204    -4916
20230628_CVD_2546_60s_20x20ptsdet_1_4_17     -259    -215    -75    -971    -1707    -2266    -4879
20230628_CVD_2546_60s_20x20ptsdet_1_4_18     -247    -210    -84    -911    -1693    -2189    -4921
20230628_CVD_2546_60s_20x20ptsdet_1_4_19     -251    -216    -97    -917    -1670    -2256    -4891
20230628_CVD_2546_60s_20x20ptsdet_1_4_2      -251    -204    -78    -902    -1662    -2203    -4880
20230628_CVD_2546_60s_20x20ptsdet_1_4_3      -272    -242    -97    -943    -1791    -2296    -4946
20230628_CVD_2546_60s_20x20ptsdet_1_4_4      -234    -181    -62   -1004    -1689    -2210    -4833
20230628_CVD_2546_60s_20x20ptsdet_1_4_5      -264    -219    -69    -940    -1743    -2257    -4892
20230628_CVD_2546_60s_20x20ptsdet_1_4_6      -243    -204    -91    -920    -1728    -2256    -4925
20230628_CVD_2546_60s_20x20ptsdet_1_4_7      -259    -201    -90    -989    -1775    -2284    -4927
20230628_CVD_2546_60s_20x20ptsdet_1_4_8      -255    -210    -81    -900    -1694    -2217    -4901
20230628_CVD_2546_60s_20x20ptsdet_1_4_9      -266    -212    -66    -921    -1696    -2251    -4744
20230628_CVD_2546_60s_20x20ptsdet_1_5_0      -252    -204    -69    -890    -1755    -2263    -4894
20230628_CVD_2546_60s_20x20ptsdet_1_5_1      -264    -218    -82    -958    -1714    -2241    -4854
20230628_CVD_2546_60s_20x20ptsdet_1_5_10     -256    -217    -70    -940    -1694    -2208    -4804
20230628_CVD_2546_60s_20x20ptsdet_1_5_11     -262    -214    -67    -856    -1654    -2191    -4890
20230628_CVD_2546_60s_20x20ptsdet_1_5_12     -250    -212    -87    -920    -1610    -2168    -4864
20230628_CVD_2546_60s_20x20ptsdet_1_5_13     -244    -201    -73    -917    -1679    -2229    -4799
20230628_CVD_2546_60s_20x20ptsdet_1_5_14     -259    -226    -76    -887    -1643    -2186    -4826
20230628_CVD_2546_60s_20x20ptsdet_1_5_15     -258    -216    -78    -873    -1630    -2193    -4804
20230628_CVD_2546_60s_20x20ptsdet_1_5_16     -250    -208    -72    -965    -1802    -2298    -4854
20230628_CVD_2546_60s_20x20ptsdet_1_5_17     -244    -200    -77    -948    -1643    -2192    -4905
20230628_CVD_2546_60s_20x20ptsdet_1_5_18     -270    -231    -64    -957    -1739    -2253    -4908
20230628_CVD_2546_60s_20x20ptsdet_1_5_19     -264    -228    -64    -911    -1589    -2141    -4851
20230628_CVD_2546_60s_20x20ptsdet_1_5_2      -275    -227    -70    -959    -1714    -2218    -4795
20230628_CVD_2546_60s_20x20ptsdet_1_5_3      -257    -218    -88    -945    -1712    -2262    -4861
20230628_CVD_2546_60s_20x20ptsdet_1_5_4      -262    -220    -86    -833    -1696    -2236    -4860
20230628_CVD_2546_60s_20x20ptsdet_1_5_5      -243    -194    -74    -941    -1709    -2247    -4772
20230628_CVD_2546_60s_20x20ptsdet_1_5_6      -245    -200    -85    -971    -1595    -2223    -4862
20230628_CVD_2546_60s_20x20ptsdet_1_5_7      -270    -235    -86    -991    -1747    -2252    -4887
20230628_CVD_2546_60s_20x20ptsdet_1_5_8      -252    -213    -74    -962    -1692    -2203    -4734
20230628_CVD_2546_60s_20x20ptsdet_1_5_9      -250    -213    -87    -995    -1699    -2246    -4812
20230628_CVD_2546_60s_20x20ptsdet_1_6_0      -264    -219    -70    -895    -1709    -2260    -4828
20230628_CVD_2546_60s_20x20ptsdet_1_6_1      -247    -209    -76    -897    -1707    -2226    -4590
20230628_CVD_2546_60s_20x20ptsdet_1_6_10     -260    -212    -76    -925    -1613    -2172    -4836
20230628_CVD_2546_60s_20x20ptsdet_1_6_11     -262    -213    -72    -843    -1553    -2094    -4868
20230628_CVD_2546_60s_20x20ptsdet_1_6_12     -263    -220    -86    -959    -1728    -2286    -4892
20230628_CVD_2546_60s_20x20ptsdet_1_6_13     -256    -213    -84    -990    -1733    -2260    -4870
20230628_CVD_2546_60s_20x20ptsdet_1_6_14     -262    -223    -84    -929    -1714    -2247    -4926
20230628_CVD_2546_60s_20x20ptsdet_1_6_15     -252    -212    -87    -916    -1728    -2249    -4784
20230628_CVD_2546_60s_20x20ptsdet_1_6_16     -256    -214    -94    -941    -1730    -2252    -4799
20230628_CVD_2546_60s_20x20ptsdet_1_6_17     -235    -185    -67    -945    -1733    -2292    -4844
20230628_CVD_2546_60s_20x20ptsdet_1_6_18     -285    -246    -95    -978    -1714    -2247    -4915
20230628_CVD_2546_60s_20x20ptsdet_1_6_19     -254    -201   -110   -1030    -1702    -2234    -4882
20230628_CVD_2546_60s_20x20ptsdet_1_6_2      -249    -198    -50    -854    -1671    -2225    -4818
20230628_CVD_2546_60s_20x20ptsdet_1_6_3      -260    -217    -83    -943    -1644    -2199    -4801
20230628_CVD_2546_60s_20x20ptsdet_1_6_4      -235    -193    -97    -903    -1700    -2217    -4787
20230628_CVD_2546_60s_20x20ptsdet_1_6_5      -271    -231    -87    -925    -1683    -2229    -4824
20230628_CVD_2546_60s_20x20ptsdet_1_6_6      -247    -195    -77    -999    -1694    -2181    -4878
20230628_CVD_2546_60s_20x20ptsdet_1_6_7      -248    -202    -78    -957    -1750    -2273    -4738
20230628_CVD_2546_60s_20x20ptsdet_1_6_8      -259    -209    -75    -933    -1758    -2280    -4912
20230628_CVD_2546_60s_20x20ptsdet_1_6_9      -247    -192    -64    -905    -1635    -2173    -4930
20230628_CVD_2546_60s_20x20ptsdet_1_7_0      -258    -213    -60    -885    -1743    -2255    -4771
20230628_CVD_2546_60s_20x20ptsdet_1_7_1      -263    -226    -78   -1003    -1740    -2269    -4780
20230628_CVD_2546_60s_20x20ptsdet_1_7_10     -243    -192    -63    -956    -1718    -2233    -4857
20230628_CVD_2546_60s_20x20ptsdet_1_7_11     -275    -235    -70    -941    -1712    -2236    -4876
20230628_CVD_2546_60s_20x20ptsdet_1_7_12     -256    -195    -69    -875    -1600    -2172    -4866
20230628_CVD_2546_60s_20x20ptsdet_1_7_13     -255    -208    -75    -918    -1714    -2234    -4895
20230628_CVD_2546_60s_20x20ptsdet_1_7_14     -259    -213    -77   -1013    -1738    -2253    -4901
20230628_CVD_2546_60s_20x20ptsdet_1_7_15     -239    -185    -94    -932    -1664    -2191    -4952
20230628_CVD_2546_60s_20x20ptsdet_1_7_16     -250    -198    -66    -920    -1745    -2286    -4840
20230628_CVD_2546_60s_20x20ptsdet_1_7_17     -251    -213    -85    -929    -1739    -2239    -4854
20230628_CVD_2546_60s_20x20ptsdet_1_7_18     -232    -184    -77    -993    -1771    -2282    -4899
20230628_CVD_2546_60s_20x20ptsdet_1_7_19     -268    -225    -88    -864    -1738    -2260    -4765
20230628_CVD_2546_60s_20x20ptsdet_1_7_2      -237    -186    -81    -883    -1726    -2235    -4968
20230628_CVD_2546_60s_20x20ptsdet_1_7_3      -245    -203    -76    -902    -1738    -2258    -4787
20230628_CVD_2546_60s_20x20ptsdet_1_7_4      -262    -224    -71    -901    -1545    -2119    -4885
20230628_CVD_2546_60s_20x20ptsdet_1_7_5      -254    -210    -69    -961    -1709    -2251    -4879
20230628_CVD_2546_60s_20x20ptsdet_1_7_6      -259    -206    -79    -919    -1725    -2213    -4793
20230628_CVD_2546_60s_20x20ptsdet_1_7_7      -247    -197    -77    -968    -1644    -2209    -4914
20230628_CVD_2546_60s_20x20ptsdet_1_7_8      -261    -216    -62    -896    -1606    -2169    -4866
20230628_CVD_2546_60s_20x20ptsdet_1_7_9      -261    -221    -77    -932    -1665    -2133    -4742
20230628_CVD_2546_60s_20x20ptsdet_1_8_0      -241    -205    -80    -938    -1621    -2193    -4954
20230628_CVD_2546_60s_20x20ptsdet_1_8_1      -266    -218    -81    -942    -1665    -2216    -4917
20230628_CVD_2546_60s_20x20ptsdet_1_8_10     -263    -224    -77    -946    -1735    -2235    -4809
20230628_CVD_2546_60s_20x20ptsdet_1_8_11     -248    -198    -77    -902    -1630    -2172    -4878
20230628_CVD_2546_60s_20x20ptsdet_1_8_12     -256    -211    -77    -993    -1737    -2260    -4842
20230628_CVD_2546_60s_20x20ptsdet_1_8_13     -252    -197    -59    -952    -1693    -2237    -4913
20230628_CVD_2546_60s_20x20ptsdet_1_8_14     -252    -220    -98    -821    -1689    -2228    -4919
20230628_CVD_2546_60s_20x20ptsdet_1_8_15     -273    -227    -77    -975    -1705    -2231    -4861
20230628_CVD_2546_60s_20x20ptsdet_1_8_16     -265    -234   -107    -965    -1677    -2219    -4911
20230628_CVD_2546_60s_20x20ptsdet_1_8_17     -256    -221    -91    -997    -1770    -2319    -4881
20230628_CVD_2546_60s_20x20ptsdet_1_8_18     -252    -206    -93    -926    -1682    -2176    -4979
20230628_CVD_2546_60s_20x20ptsdet_1_8_19     -267    -227    -73    -883    -1543    -2126    -4857
20230628_CVD_2546_60s_20x20ptsdet_1_8_2      -254    -221    -91    -890    -1705    -2263    -4795
20230628_CVD_2546_60s_20x20ptsdet_1_8_3      -256    -215    -40    -890    -1691    -2217    -4890
20230628_CVD_2546_60s_20x20ptsdet_1_8_4      -244    -201    -60    -945    -1605    -2159    -4845
20230628_CVD_2546_60s_20x20ptsdet_1_8_5      -239    -195    -66    -962    -1612    -2201    -4848
20230628_CVD_2546_60s_20x20ptsdet_1_8_6      -252    -202    -99    -863    -1684    -2245    -4820
20230628_CVD_2546_60s_20x20ptsdet_1_8_7      -274    -232   -100    -829    -1660    -2218    -4877
20230628_CVD_2546_60s_20x20ptsdet_1_8_8      -245    -196    -96    -941    -1755    -2299    -4866
20230628_CVD_2546_60s_20x20ptsdet_1_8_9      -266    -219    -86    -937    -1666    -2237    -4860
20230628_CVD_2546_60s_20x20ptsdet_1_9_0      -247    -207    -71    -972    -1699    -2210    -4834
20230628_CVD_2546_60s_20x20ptsdet_1_9_1      -243    -199    -75    -972    -1653    -2216    -4937
20230628_CVD_2546_60s_20x20ptsdet_1_9_10     -260    -221    -93    -901    -1618    -2158    -4914
20230628_CVD_2546_60s_20x20ptsdet_1_9_11     -249    -203    -71    -917    -1711    -2251    -4922
20230628_CVD_2546_60s_20x20ptsdet_1_9_12     -259    -213    -28    -952    -1721    -2247    -4891
20230628_CVD_2546_60s_20x20ptsdet_1_9_13     -261    -225    -80    -905    -1732    -2229    -4827
20230628_CVD_2546_60s_20x20ptsdet_1_9_14     -244    -194    -80    -935    -1637    -2192    -4896
20230628_CVD_2546_60s_20x20ptsdet_1_9_15     -258    -210    -69    -947    -1757    -2272    -4855
20230628_CVD_2546_60s_20x20ptsdet_1_9_16     -247    -208   -104    -965    -1777    -2276    -4868
20230628_CVD_2546_60s_20x20ptsdet_1_9_17     -256    -215    -76    -931    -1595    -2178    -4876
20230628_CVD_2546_60s_20x20ptsdet_1_9_18     -264    -222    -86    -814    -1671    -2193    -4843
20230628_CVD_2546_60s_20x20ptsdet_1_9_19     -248    -190    -70    -918    -1517    -2081    -4637
20230628_CVD_2546_60s_20x20ptsdet_1_9_2      -244    -201    -88    -901    -1720    -2254    -4903
20230628_CVD_2546_60s_20x20ptsdet_1_9_3      -262    -218    -76    -967    -1714    -2250    -4804
20230628_CVD_2546_60s_20x20ptsdet_1_9_4      -263    -220    -93    -944    -1669    -2184    -4826
20230628_CVD_2546_60s_20x20ptsdet_1_9_5      -223    -181    -76    -935    -1716    -2252    -4852
20230628_CVD_2546_60s_20x20ptsdet_1_9_6      -263    -220    -88    -901    -1645    -2211    -4826
20230628_CVD_2546_60s_20x20ptsdet_1_9_7      -264    -221    -72    -821    -1572    -2137    -4795
20230628_CVD_2546_60s_20x20ptsdet_1_9_8      -258    -219    -82    -943    -1607    -2154    -4871
20230628_CVD_2546_60s_20x20ptsdet_1_9_9      -256    -217    -85    -936    -1663    -2196    -4777
20230628_CVD_2546_60s_20x20ptsdet_2_0_0      -271    -216    -70    -866    -1907    -2421    -4892
20230628_CVD_2546_60s_20x20ptsdet_2_0_1      -265    -215    -71   -1029    -1986    -2510    -4930
20230628_CVD_2546_60s_20x20ptsdet_2_0_10     -277    -242   -100    -940    -1960    -2511    -4716
20230628_CVD_2546_60s_20x20ptsdet_2_0_11     -274    -222    -85    -976    -1986    -2525    -4976
20230628_CVD_2546_60s_20x20ptsdet_2_0_12     -272    -210    -43    -868    -1837    -2405    -4905
20230628_CVD_2546_60s_20x20ptsdet_2_0_13     -281    -239    -83    -795    -1837    -2381    -4909
20230628_CVD_2546_60s_20x20ptsdet_2_0_14     -280    -227    -80    -955    -1940    -2481    -4834
20230628_CVD_2546_60s_20x20ptsdet_2_0_15     -270    -225    -75    -945    -1884    -2410    -4783
20230628_CVD_2546_60s_20x20ptsdet_2_0_16     -277    -224   -100   -1007    -1988    -2485    -4753
20230628_CVD_2546_60s_20x20ptsdet_2_0_17     -282    -236    -78    -996    -1921    -2428    -4870
20230628_CVD_2546_60s_20x20ptsdet_2_0_18     -252    -219    -83   -1018    -1961    -2478    -4892
20230628_CVD_2546_60s_20x20ptsdet_2_0_19     -273    -225    -86    -879    -1907    -2478    -4965
20230628_CVD_2546_60s_20x20ptsdet_2_0_2      -287    -246    -72    -924    -1913    -2445    -4889
20230628_CVD_2546_60s_20x20ptsdet_2_0_3      -277    -239    -96    -911    -1936    -2451    -4925
20230628_CVD_2546_60s_20x20ptsdet_2_0_4      -278    -231    -74    -931    -1918    -2450    -4872
20230628_CVD_2546_60s_20x20ptsdet_2_0_5      -274    -221    -72    -996    -1955    -2443    -4826
20230628_CVD_2546_60s_20x20ptsdet_2_0_6      -259    -205    -64    -997    -1950    -2473    -4844
20230628_CVD_2546_60s_20x20ptsdet_2_0_7      -270    -236    -97    -915    -1956    -2496    -4849
20230628_CVD_2546_60s_20x20ptsdet_2_0_8      -286    -247    -79    -914    -1958    -2457    -4867
20230628_CVD_2546_60s_20x20ptsdet_2_0_9      -258    -211    -86    -928    -1914    -2415    -4841
20230628_CVD_2546_60s_20x20ptsdet_2_10_0     -280    -235    -94    -995    -1902    -2378    -4779
20230628_CVD_2546_60s_20x20ptsdet_2_10_1     -253    -203    -53    -925    -1907    -2392    -4802
20230628_CVD_2546_60s_20x20ptsdet_2_10_10    -272    -229    -74    -978    -1971    -2500    -4863
20230628_CVD_2546_60s_20x20ptsdet_2_10_11    -252    -201    -69    -946    -1902    -2427    -4820
20230628_CVD_2546_60s_20x20ptsdet_2_10_12    -262    -222    -95    -963    -1941    -2461    -4862
20230628_CVD_2546_60s_20x20ptsdet_2_10_13    -264    -229   -107    -932    -1865    -2392    -4792
20230628_CVD_2546_60s_20x20ptsdet_2_10_14    -270    -234    -71    -898    -1893    -2408    -4762
20230628_CVD_2546_60s_20x20ptsdet_2_10_15    -279    -241    -76    -932    -1873    -2391    -4498
20230628_CVD_2546_60s_20x20ptsdet_2_10_16    -265    -219    -67    -865    -1903    -2442    -4832
20230628_CVD_2546_60s_20x20ptsdet_2_10_17    -258    -222    -83    -973    -1961    -2473    -4848
20230628_CVD_2546_60s_20x20ptsdet_2_10_18    -268    -221    -81    -999    -1966    -2479    -4790
20230628_CVD_2546_60s_20x20ptsdet_2_10_19    -272    -227    -91    -924    -1884    -2412    -4643
20230628_CVD_2546_60s_20x20ptsdet_2_10_2     -286    -248    -79    -927    -1910    -2467    -4842
20230628_CVD_2546_60s_20x20ptsdet_2_10_3     -282    -240    -92    -998    -1937    -2423    -4768
20230628_CVD_2546_60s_20x20ptsdet_2_10_4     -293    -251    -88    -952    -1884    -2431    -4897
20230628_CVD_2546_60s_20x20ptsdet_2_10_5     -266    -223    -89    -911    -1907    -2433    -4836
20230628_CVD_2546_60s_20x20ptsdet_2_10_6     -265    -232    -95    -890    -1910    -2448    -4747
20230628_CVD_2546_60s_20x20ptsdet_2_10_7     -282    -248    -74    -918    -1902    -2417    -4867
20230628_CVD_2546_60s_20x20ptsdet_2_10_8     -277    -235    -74    -940    -1830    -2364    -4696
20230628_CVD_2546_60s_20x20ptsdet_2_10_9     -274    -234    -74    -975    -1885    -2438    -4839
20230628_CVD_2546_60s_20x20ptsdet_2_11_0     -264    -215    -88    -891    -1869    -2408    -4855
20230628_CVD_2546_60s_20x20ptsdet_2_11_1     -269    -212    -59    -942    -1914    -2437    -4853
20230628_CVD_2546_60s_20x20ptsdet_2_11_10    -267    -219    -80    -974    -1946    -2443    -4893
20230628_CVD_2546_60s_20x20ptsdet_2_11_11    -245    -204    -88    -978    -1891    -2404    -4865
20230628_CVD_2546_60s_20x20ptsdet_2_11_12    -260    -205    -82    -999    -1964    -2444    -4837
20230628_CVD_2546_60s_20x20ptsdet_2_11_13    -250    -211    -89   -1017    -1956    -2466    -4872
20230628_CVD_2546_60s_20x20ptsdet_2_11_14    -267    -214    -87    -980    -1930    -2460    -4924
20230628_CVD_2546_60s_20x20ptsdet_2_11_15    -280    -239    -77    -919    -1918    -2418    -4815
20230628_CVD_2546_60s_20x20ptsdet_2_11_16    -276    -227    -86   -1007    -1941    -2425    -4881
20230628_CVD_2546_60s_20x20ptsdet_2_11_17    -297    -255    -87    -961    -1907    -2464    -4871
20230628_CVD_2546_60s_20x20ptsdet_2_11_18    -279    -234    -68    -982    -1920    -2448    -4910
20230628_CVD_2546_60s_20x20ptsdet_2_11_19    -271    -234   -101    -973    -1940    -2457    -4899
20230628_CVD_2546_60s_20x20ptsdet_2_11_2     -251    -199    -83    -936    -1928    -2425    -4903
20230628_CVD_2546_60s_20x20ptsdet_2_11_3     -275    -243    -61    -946    -1943    -2501    -4907
20230628_CVD_2546_60s_20x20ptsdet_2_11_4     -262    -209    -86    -926    -1915    -2455    -4830
20230628_CVD_2546_60s_20x20ptsdet_2_11_5     -260    -217    -89    -933    -1883    -2416    -4871
20230628_CVD_2546_60s_20x20ptsdet_2_11_6     -266    -219    -72   -1016    -1954    -2489    -4841
20230628_CVD_2546_60s_20x20ptsdet_2_11_7     -254    -210    -86    -965    -1906    -2465    -4877
20230628_CVD_2546_60s_20x20ptsdet_2_11_8     -269    -217    -85    -889    -1950    -2477    -4822
20230628_CVD_2546_60s_20x20ptsdet_2_11_9     -261    -204    -53    -956    -1912    -2429    -4837
20230628_CVD_2546_60s_20x20ptsdet_2_12_0     -281    -245    -80   -1009    -1883    -2411    -4749
20230628_CVD_2546_60s_20x20ptsdet_2_12_1     -241    -205    -85    -960    -1899    -2436    -4816
20230628_CVD_2546_60s_20x20ptsdet_2_12_10    -283    -232    -75    -955    -1866    -2417    -4890
20230628_CVD_2546_60s_20x20ptsdet_2_12_11    -289    -246    -69    -971    -1884    -2360    -4852
20230628_CVD_2546_60s_20x20ptsdet_2_12_12    -261    -210    -77    -925    -1877    -2388    -4826
20230628_CVD_2546_60s_20x20ptsdet_2_12_13    -269    -223    -84    -901    -1885    -2429    -4815
20230628_CVD_2546_60s_20x20ptsdet_2_12_14    -296    -259    -91    -962    -1948    -2485    -4804
20230628_CVD_2546_60s_20x20ptsdet_2_12_15    -275    -227    -67    -959    -1913    -2437    -4712
20230628_CVD_2546_60s_20x20ptsdet_2_12_16    -280    -234    -86   -1009    -1931    -2471    -4858
20230628_CVD_2546_60s_20x20ptsdet_2_12_17    -259    -210    -79    -905    -1917    -2453    -4859
20230628_CVD_2546_60s_20x20ptsdet_2_12_18    -288    -243    -78    -932    -1956    -2493    -4857
20230628_CVD_2546_60s_20x20ptsdet_2_12_19    -272    -222    -52    -950    -1897    -2408    -4910
20230628_CVD_2546_60s_20x20ptsdet_2_12_2     -278    -236    -70    -940    -1921    -2425    -4806
20230628_CVD_2546_60s_20x20ptsdet_2_12_3     -284    -238    -77    -977    -1969    -2482    -4886
20230628_CVD_2546_60s_20x20ptsdet_2_12_4     -264    -216    -70    -977    -1914    -2444    -4979
20230628_CVD_2546_60s_20x20ptsdet_2_12_5     -260    -213    -77    -946    -1871    -2416    -4839
20230628_CVD_2546_60s_20x20ptsdet_2_12_6     -288    -237    -90    -978    -1940    -2461    -4798
20230628_CVD_2546_60s_20x20ptsdet_2_12_7     -271    -233   -102    -920    -1884    -2412    -4899
20230628_CVD_2546_60s_20x20ptsdet_2_12_8     -261    -214    -63    -908    -1894    -2413    -4811
20230628_CVD_2546_60s_20x20ptsdet_2_12_9     -284    -231    -86    -969    -1865    -2363    -4897
20230628_CVD_2546_60s_20x20ptsdet_2_13_0     -267    -220    -56    -943    -1964    -2491    -4638
20230628_CVD_2546_60s_20x20ptsdet_2_13_1     -270    -225    -57   -1026    -1932    -2456    -4812
20230628_CVD_2546_60s_20x20ptsdet_2_13_10    -256    -198    -96    -908    -1903    -2407    -4898
20230628_CVD_2546_60s_20x20ptsdet_2_13_11    -266    -217    -92   -1005    -1909    -2423    -4831
20230628_CVD_2546_60s_20x20ptsdet_2_13_12    -266    -222    -81   -1003    -1984    -2477    -4892
20230628_CVD_2546_60s_20x20ptsdet_2_13_13    -276    -238    -88   -1004    -1944    -2464    -4819
20230628_CVD_2546_60s_20x20ptsdet_2_13_14    -271    -237    -65    -863    -1904    -2430    -4922
20230628_CVD_2546_60s_20x20ptsdet_2_13_15    -287    -233    -93    -917    -1895    -2451    -4849
20230628_CVD_2546_60s_20x20ptsdet_2_13_16    -270    -232    -98    -967    -1892    -2431    -4852
20230628_CVD_2546_60s_20x20ptsdet_2_13_17    -274    -217    -70    -864    -1821    -2369    -4896
20230628_CVD_2546_60s_20x20ptsdet_2_13_18    -259    -209    -63    -976    -1923    -2415    -4799
20230628_CVD_2546_60s_20x20ptsdet_2_13_19    -271    -234    -77    -960    -1912    -2439    -4849
20230628_CVD_2546_60s_20x20ptsdet_2_13_2     -274    -235    -92   -1006    -1967    -2487    -4893
20230628_CVD_2546_60s_20x20ptsdet_2_13_3     -271    -221    -97   -1001    -1930    -2415    -4808
20230628_CVD_2546_60s_20x20ptsdet_2_13_4     -275    -227    -70   -1035    -1905    -2401    -4919
20230628_CVD_2546_60s_20x20ptsdet_2_13_5     -270    -223    -76    -775    -1858    -2436    -4838
20230628_CVD_2546_60s_20x20ptsdet_2_13_6     -269    -219    -83    -953    -1875    -2402    -4884
20230628_CVD_2546_60s_20x20ptsdet_2_13_7     -287    -236    -91    -954    -1946    -2454    -4860
20230628_CVD_2546_60s_20x20ptsdet_2_13_8     -275    -227    -82    -861    -1928    -2459    -4861
20230628_CVD_2546_60s_20x20ptsdet_2_13_9     -265    -217    -82    -900    -1865    -2381    -4896
20230628_CVD_2546_60s_20x20ptsdet_2_14_0     -283    -246    -80    -952    -1950    -2475    -4792
20230628_CVD_2546_60s_20x20ptsdet_2_14_1     -267    -221    -84    -954    -1889    -2411    -4779
20230628_CVD_2546_60s_20x20ptsdet_2_14_10    -265    -213    -85   -1005    -1915    -2414    -4928
20230628_CVD_2546_60s_20x20ptsdet_2_14_11    -248    -200    -60    -973    -1895    -2453    -4848
20230628_CVD_2546_60s_20x20ptsdet_2_14_12    -265    -219    -76    -948    -1938    -2444    -4851
20230628_CVD_2546_60s_20x20ptsdet_2_14_13    -285    -245    -98    -949    -1949    -2458    -4904
20230628_CVD_2546_60s_20x20ptsdet_2_14_14    -282    -236    -69   -1033    -1913    -2434    -4627
20230628_CVD_2546_60s_20x20ptsdet_2_14_15    -269    -231    -82    -940    -1921    -2460    -4794
20230628_CVD_2546_60s_20x20ptsdet_2_14_16    -275    -225    -64    -904    -1810    -2304    -4749
20230628_CVD_2546_60s_20x20ptsdet_2_14_17    -266    -214    -86    -902    -1905    -2451    -4817
20230628_CVD_2546_60s_20x20ptsdet_2_14_18    -285    -241    -83    -992    -1986    -2488    -4807
20230628_CVD_2546_60s_20x20ptsdet_2_14_19    -254    -208    -91    -905    -1880    -2410    -4857
20230628_CVD_2546_60s_20x20ptsdet_2_14_2     -277    -229    -78    -968    -1852    -2398    -4865
