ROI net sum

Spectrum                                      Si     P   Ar   Ni    Zn    Ga   Rh
20230711_CVD_2546_60s_20x20ptsdet_1_4_17  204731 25367  263  972   324 85669 2412
20230711_CVD_2546_60s_20x20ptsdet_1_4_18  204095 25646  278 1107   353 86167 2535
20230711_CVD_2546_60s_20x20ptsdet_1_4_19  203612 25384  259  972   359 85515 2513
20230711_CVD_2546_60s_20x20ptsdet_1_4_2   204772 25410  240  957   314 85983 2521
20230711_CVD_2546_60s_20x20ptsdet_1_4_3   204762 25602  233 1101   432 86663 2457
20230711_CVD_2546_60s_20x20ptsdet_1_4_4   204731 25816  241 1071   370 86294 2475
20230711_CVD_2546_60s_20x20ptsdet_1_4_5   204228 25494  286  923   447 86682 2427
20230711_CVD_2546_60s_20x20ptsdet_1_4_6   202603 25368  256 1003   361 85352 2419
20230711_CVD_2546_60s_20x20ptsdet_1_4_7   204659 25133  255  991   429 85474 2480
20230711_CVD_2546_60s_20x20ptsdet_1_4_8   205900 26053  248 1016   449 87291 2596
20230711_CVD_2546_60s_20x20ptsdet_1_4_9   208110 25636  282 1077   443 87907 2580
20230711_CVD_2546_60s_20x20ptsdet_1_5_0   204788 25616  252 1147   470 86601 2542
20230711_CVD_2546_60s_20x20ptsdet_1_5_1   203834 25385  263 1057   402 85579 2459
20230711_CVD_2546_60s_20x20ptsdet_1_5_10  206528 25744  233 1031   401 86285 2533
20230711_CVD_2546_60s_20x20ptsdet_1_5_11  206141 25808  218 1005   261 85929 2561
20230711_CVD_2546_60s_20x20ptsdet_1_5_12  205665 25622  257  937   277 86754 2568
20230711_CVD_2546_60s_20x20ptsdet_1_5_13  205692 25767  243  991   461 86175 2550
20230711_CVD_2546_60s_20x20ptsdet_1_5_14  206555 25754  298  929   335 86718 2509
20230711_CVD_2546_60s_20x20ptsdet_1_5_15  206664 25668  242 1077   343 86789 2539
20230711_CVD_2546_60s_20x20ptsdet_1_5_16  205920 25643  255 1001   423 86823 2384
20230711_CVD_2546_60s_20x20ptsdet_1_5_17  205976 25823  244  966   284 86131 2529
20230711_CVD_2546_60s_20x20ptsdet_1_5_18  204815 25406  265 1064   370 86499 2517
20230711_CVD_2546_60s_20x20ptsdet_1_5_19  204431 25536  262 1047   415 86081 2370
20230711_CVD_2546_60s_20x20ptsdet_1_5_2   202397 25147  256 1004   352 84316 2415
20230711_CVD_2546_60s_20x20ptsdet_1_5_3   201551 25020  241 1025   455 85172 2534
20230711_CVD_2546_60s_20x20ptsdet_1_5_4   203358 25269  237 1052   444 85168 2383
20230711_CVD_2546_60s_20x20ptsdet_1_5_5   202002 24985  247  898   422 84961 2476
20230711_CVD_2546_60s_20x20ptsdet_1_5_6   201336 25300  263  963   297 84443 2532
20230711_CVD_2546_60s_20x20ptsdet_1_5_7   201609 25281  235  966   361 85518 2557
20230711_CVD_2546_60s_20x20ptsdet_1_5_8   204843 25540  260  996   440 85611 2535
20230711_CVD_2546_60s_20x20ptsdet_1_5_9   205282 25614  241  948   391 86395 2509
20230711_CVD_2546_60s_20x20ptsdet_1_6_0   205376 25510  248 1002   415 86796 2568
20230711_CVD_2546_60s_20x20ptsdet_1_6_1   204439 25775  254 1004   271 85775 2626
20230711_CVD_2546_60s_20x20ptsdet_1_6_10  203933 25266  256 1000   429 86633 2607
20230711_CVD_2546_60s_20x20ptsdet_1_6_11  205119 25890  274 1043   447 86841 2563
20230711_CVD_2546_60s_20x20ptsdet_1_6_12  202365 25295  239 1193   497 85255 2492
20230711_CVD_2546_60s_20x20ptsdet_1_6_13  202153 25212  287 1098   448 85293 2554
20230711_CVD_2546_60s_20x20ptsdet_1_6_14  202265 25124  264  996   427 85052 2580
20230711_CVD_2546_60s_20x20ptsdet_1_6_15  203451 25138  229 1073   390 85645 2299
20230711_CVD_2546_60s_20x20ptsdet_1_6_16  205137 25587  243 1032   558 86347 2332
20230711_CVD_2546_60s_20x20ptsdet_1_6_17  205428 25831  242  991   396 86591 2542
20230711_CVD_2546_60s_20x20ptsdet_1_6_18  202492 25171  253  924   387 85228 2516
20230711_CVD_2546_60s_20x20ptsdet_1_6_19  204010 25133  254  917   306 86267 2473
20230711_CVD_2546_60s_20x20ptsdet_1_6_2   204667 25430  283 1044   377 86140 2432
20230711_CVD_2546_60s_20x20ptsdet_1_6_3   204013 25525  282 1022   510 86422 2570
20230711_CVD_2546_60s_20x20ptsdet_1_6_4   202737 25358  259  945   353 85306 2571
20230711_CVD_2546_60s_20x20ptsdet_1_6_5   203613 25303  248  965   344 85328 2600
20230711_CVD_2546_60s_20x20ptsdet_1_6_6   205276 25783  278  909   312 85580 2480
20230711_CVD_2546_60s_20x20ptsdet_1_6_7   205157 25282  249  965   377 86304 2527
20230711_CVD_2546_60s_20x20ptsdet_1_6_8   204677 25448  263 1025   441 86007 2483
20230711_CVD_2546_60s_20x20ptsdet_1_6_9   202920 25337  269 1005   273 85108 2477
20230711_CVD_2546_60s_20x20ptsdet_1_7_0   205285 25283  257  988   361 86512 2441
20230711_CVD_2546_60s_20x20ptsdet_1_7_1   206283 25380  255 1057   370 86449 2594
20230711_CVD_2546_60s_20x20ptsdet_1_7_10  199380 24726  247 1043   393 83968 2501
20230711_CVD_2546_60s_20x20ptsdet_1_7_11  200931 25147  239 1004   381 83900 2632
20230711_CVD_2546_60s_20x20ptsdet_1_7_12  202008 25060  275 1004   450 84772 2509
20230711_CVD_2546_60s_20x20ptsdet_1_7_13  202295 24896  279  974   309 85004 2487
20230711_CVD_2546_60s_20x20ptsdet_1_7_14  200570 25126  240 1087   395 84112 2447
20230711_CVD_2546_60s_20x20ptsdet_1_7_15  201637 25125  251 1015   441 84953 2439
20230711_CVD_2546_60s_20x20ptsdet_1_7_16  202148 25074  248 1054   588 84894 2442
20230711_CVD_2546_60s_20x20ptsdet_1_7_17  202259 25357  274 1141   406 85421 2481
20230711_CVD_2546_60s_20x20ptsdet_1_7_18  200127 24777  228  949   274 84282 2473
20230711_CVD_2546_60s_20x20ptsdet_1_7_19  201122 25101  259 1030   412 85512 2591
20230711_CVD_2546_60s_20x20ptsdet_1_7_2   205334 25424  250 1055   370 86249 2529
20230711_CVD_2546_60s_20x20ptsdet_1_7_3   205811 25568  268 1036   328 86918 2499
20230711_CVD_2546_60s_20x20ptsdet_1_7_4   205284 25646  278  983   319 86067 2491
20230711_CVD_2546_60s_20x20ptsdet_1_7_5   204920 25252  248 1056   368 85488 2391
20230711_CVD_2546_60s_20x20ptsdet_1_7_6   203932 25374  249  958   408 85010 2549
20230711_CVD_2546_60s_20x20ptsdet_1_7_7   203970 25380  264 1069   372 86055 2547
20230711_CVD_2546_60s_20x20ptsdet_1_7_8   200948 25004  215 1051   295 84190 2477
20230711_CVD_2546_60s_20x20ptsdet_1_7_9   200280 25071  257 1093   389 84967 2455
20230711_CVD_2546_60s_20x20ptsdet_1_8_0   200248 25205  247 1049   381 85157 2539
20230711_CVD_2546_60s_20x20ptsdet_1_8_1   200171 24890  245 1008   337 83667 2465
20230711_CVD_2546_60s_20x20ptsdet_1_8_10  200885 24710  237  976   322 85250 2506
20230711_CVD_2546_60s_20x20ptsdet_1_8_11  205380 25566  276  936   355 86325 2486
20230711_CVD_2546_60s_20x20ptsdet_1_8_12  202075 25452  256 1000   402 85494 2550
20230711_CVD_2546_60s_20x20ptsdet_1_8_13  203162 25025  240 1015   414 86129 2529
20230711_CVD_2546_60s_20x20ptsdet_1_8_14  205418 25392  225  983   311 86580 2616
20230711_CVD_2546_60s_20x20ptsdet_1_8_15  205377 25730  264  992   350 85496 2671
20230711_CVD_2546_60s_20x20ptsdet_1_8_16  205507 25471  230  965   278 86317 2618
20230711_CVD_2546_60s_20x20ptsdet_1_8_17  206269 25508  244  969   292 85684 2533
20230711_CVD_2546_60s_20x20ptsdet_1_8_18  206349 25770  252 1040   424 87008 2533
20230711_CVD_2546_60s_20x20ptsdet_1_8_19  205425 25624  271 1047   427 86751 2508
20230711_CVD_2546_60s_20x20ptsdet_1_8_2   199401 25136  245  943   361 83683 2564
20230711_CVD_2546_60s_20x20ptsdet_1_8_3   204073 25310  252  967   350 85481 2457
20230711_CVD_2546_60s_20x20ptsdet_1_8_4   202662 25167  253  930   385 84622 2437
20230711_CVD_2546_60s_20x20ptsdet_1_8_5   202057 24971  254  943   277 84189 2417
20230711_CVD_2546_60s_20x20ptsdet_1_8_6   204234 25488  261 1033   365 86344 2429
20230711_CVD_2546_60s_20x20ptsdet_1_8_7   200615 25327  285 1037   373 83907 2519
20230711_CVD_2546_60s_20x20ptsdet_1_8_8   200582 25144  255 1027   364 83617 2410
20230711_CVD_2546_60s_20x20ptsdet_1_8_9   200498 24906  239  957   247 84247 2455
20230711_CVD_2546_60s_20x20ptsdet_1_9_0   206130 25522  287 1081   397 86197 2598
20230711_CVD_2546_60s_20x20ptsdet_1_9_1   205720 25719  233 1000   440 87027 2453
20230711_CVD_2546_60s_20x20ptsdet_1_9_10  206237 25694  240  945   387 86935 2516
20230711_CVD_2546_60s_20x20ptsdet_1_9_11  206598 25701  278  968   356 86855 2615
20230711_CVD_2546_60s_20x20ptsdet_1_9_12  205004 25221  283  953   329 85643 2490
20230711_CVD_2546_60s_20x20ptsdet_1_9_13  205746 25500  265 1108   349 87017 2623
20230711_CVD_2546_60s_20x20ptsdet_1_9_14  205351 25338  253 1008   348 86890 2609
20230711_CVD_2546_60s_20x20ptsdet_1_9_15  206217 25710  246 1055   394 86464 2642
20230711_CVD_2546_60s_20x20ptsdet_1_9_16  206446 25878  253  996   444 86501 2630
20230711_CVD_2546_60s_20x20ptsdet_1_9_17  204571 25699  272 1058   478 86578 2559
20230711_CVD_2546_60s_20x20ptsdet_1_9_18  203917 25403  247  938   359 85310 2565
20230711_CVD_2546_60s_20x20ptsdet_1_9_19  202919 25260  274 1064   381 85642 2533
20230711_CVD_2546_60s_20x20ptsdet_1_9_2   206392 25624  274 1048   347 86541 2390
20230711_CVD_2546_60s_20x20ptsdet_1_9_3   206830 25795  287 1029   531 86478 2426
20230711_CVD_2546_60s_20x20ptsdet_1_9_4   206653 25708  256  959   384 86794 2516
20230711_CVD_2546_60s_20x20ptsdet_1_9_5   204562 25556  250 1044   280 86470 2546
20230711_CVD_2546_60s_20x20ptsdet_1_9_6   206600 25766  267  987   443 86582 2536
20230711_CVD_2546_60s_20x20ptsdet_1_9_7   206023 25722  285 1074   536 86987 2478
20230711_CVD_2546_60s_20x20ptsdet_1_9_8   206438 25617  269 1040   399 86562 2636
20230711_CVD_2546_60s_20x20ptsdet_1_9_9   206146 25794  264 1057   354 86947 2599
20230711_CVD_2546_60s_20x20ptsdet_2_0_0   209117 25608  258 1102   340 87208 2434
20230711_CVD_2546_60s_20x20ptsdet_2_0_1   209586 25399  247 1058   306 87682 2320
20230711_CVD_2546_60s_20x20ptsdet_2_0_10  208869 25633  321 1092   403 87266 2417
20230711_CVD_2546_60s_20x20ptsdet_2_0_11  208735 25496  259 1026   392 86636 2296
20230711_CVD_2546_60s_20x20ptsdet_2_0_12  207474 25273  244  975   213 86105 2407
20230711_CVD_2546_60s_20x20ptsdet_2_0_13  207189 25456  254  979   360 86612 2265
20230711_CVD_2546_60s_20x20ptsdet_2_0_14  207795 25242  240 1177   465 86492 2420
20230711_CVD_2546_60s_20x20ptsdet_2_0_15  209272 25665  241 1084   309 86231 2360
20230711_CVD_2546_60s_20x20ptsdet_2_0_16  209349 25659  227 1061   371 87359 2295
20230711_CVD_2546_60s_20x20ptsdet_2_0_17  209054 25628  252 1113   288 87395 2359
20230711_CVD_2546_60s_20x20ptsdet_2_0_18  209137 25365  234 1064   303 86321 2462
20230711_CVD_2546_60s_20x20ptsdet_2_0_19  210211 25649  260 1093   368 86978 2432
20230711_CVD_2546_60s_20x20ptsdet_2_0_2   209059 25965  256 1102   374 87514 2487
20230711_CVD_2546_60s_20x20ptsdet_2_0_3   208699 25637  265 1004   340 87266 2426
20230711_CVD_2546_60s_20x20ptsdet_2_0_4   208931 25739  272 1134   390 87229 2412
20230711_CVD_2546_60s_20x20ptsdet_2_0_5   209807 25648  247 1058   434 87577 2463
20230711_CVD_2546_60s_20x20ptsdet_2_0_6   210226 25760  254 1051   401 87502 2357
20230711_CVD_2546_60s_20x20ptsdet_2_0_7   210722 25968  245 1076   219 87520 2418
20230711_CVD_2546_60s_20x20ptsdet_2_0_8   210888 25871  255 1136   397 87537 2396
20230711_CVD_2546_60s_20x20ptsdet_2_0_9   210621 25807  231 1196   413 87946 2445
20230711_CVD_2546_60s_20x20ptsdet_2_10_0  207459 25027  280 1014   433 86178 2471
20230711_CVD_2546_60s_20x20ptsdet_2_10_1  207683 25039  246 1032   410 85948 2435
20230711_CVD_2546_60s_20x20ptsdet_2_10_10 207311 24754  229 1046   327 86379 2389
20230711_CVD_2546_60s_20x20ptsdet_2_10_11 208790 25091  259 1016   441 86254 2485
20230711_CVD_2546_60s_20x20ptsdet_2_10_12 208542 25287  295  985   284 86623 2344
20230711_CVD_2546_60s_20x20ptsdet_2_10_13 206177 25060  242 1075   475 86102 2384
20230711_CVD_2546_60s_20x20ptsdet_2_10_14 206724 24837  238 1039   250 86222 2486
20230711_CVD_2546_60s_20x20ptsdet_2_10_15 206361 25190  251  997   393 85961 2465
20230711_CVD_2546_60s_20x20ptsdet_2_10_16 206856 25185  282 1028   276 85298 2377
20230711_CVD_2546_60s_20x20ptsdet_2_10_17 207110 25030  265 1094   359 86294 2266
20230711_CVD_2546_60s_20x20ptsdet_2_10_18 207748 25079  239 1058   301 86289 2319
20230711_CVD_2546_60s_20x20ptsdet_2_10_19 206956 24910  262  940   409 86088 2250
20230711_CVD_2546_60s_20x20ptsdet_2_10_2  206719 25137  254 1065   322 86236 2247
20230711_CVD_2546_60s_20x20ptsdet_2_10_3  207419 25099  251 1033   318 86193 2360
20230711_CVD_2546_60s_20x20ptsdet_2_10_4  206540 25115  263 1035   336 85840 2415
20230711_CVD_2546_60s_20x20ptsdet_2_10_5  204681 24859  267  970   169 85465 2404
20230711_CVD_2546_60s_20x20ptsdet_2_10_6  205007 25048  254  971   276 85585 2357
20230711_CVD_2546_60s_20x20ptsdet_2_10_7  207503 25180  282  978   328 86045 2303
20230711_CVD_2546_60s_20x20ptsdet_2_10_8  207646 25332  220 1075   427 86046 2323
20230711_CVD_2546_60s_20x20ptsdet_2_10_9  206844 25195  306 1031   415 86164 2453
20230711_CVD_2546_60s_20x20ptsdet_2_11_0  206921 25217  256 1098   287 86180 2483
20230711_CVD_2546_60s_20x20ptsdet_2_11_1  207671 25185  253 1026   475 85795 2420
20230711_CVD_2546_60s_20x20ptsdet_2_11_10 209433 25507  252 1072   278 86977 2486
20230711_CVD_2546_60s_20x20ptsdet_2_11_11 210039 25257  266 1071   374 87131 2501
20230711_CVD_2546_60s_20x20ptsdet_2_11_12 209570 25280  251  991   267 87060 2494
20230711_CVD_2546_60s_20x20ptsdet_2_11_13 208843 25581  235 1049   330 87296 2378
20230711_CVD_2546_60s_20x20ptsdet_2_11_14 208875 25143  245 1017   338 86992 2455
20230711_CVD_2546_60s_20x20ptsdet_2_11_15 208954 25160  243 1077   273 86969 2418
20230711_CVD_2546_60s_20x20ptsdet_2_11_16 209067 25093  266 1095   361 86885 2352
20230711_CVD_2546_60s_20x20ptsdet_2_11_17 208722 25230  226 1001   238 87489 2513
20230711_CVD_2546_60s_20x20ptsdet_2_11_18 208887 25459  255 1125   584 86721 2448
20230711_CVD_2546_60s_20x20ptsdet_2_11_19 208522 25376  270 1135   301 86823 2414
20230711_CVD_2546_60s_20x20ptsdet_2_11_2  207409 25040  264 1095   403 85783 2463
20230711_CVD_2546_60s_20x20ptsdet_2_11_3  205170 24917  245  991   401 85885 2461
20230711_CVD_2546_60s_20x20ptsdet_2_11_4  209178 25238  267 1085   400 87296 2490
20230711_CVD_2546_60s_20x20ptsdet_2_11_5  209137 25556  248 1042   255 87487 2477
20230711_CVD_2546_60s_20x20ptsdet_2_11_6  209888 25417  268 1019   492 87424 2446
20230711_CVD_2546_60s_20x20ptsdet_2_11_7  210189 25175  259 1024   262 86748 2555
20230711_CVD_2546_60s_20x20ptsdet_2_11_8  208250 25277  226 1011   305 86563 2371
20230711_CVD_2546_60s_20x20ptsdet_2_11_9  209406 25321  267 1140   351 87215 2387
20230711_CVD_2546_60s_20x20ptsdet_2_12_0  207245 25317  277 1068   395 86274 2351
20230711_CVD_2546_60s_20x20ptsdet_2_12_1  208798 25322  218 1055   467 86926 2464
20230711_CVD_2546_60s_20x20ptsdet_2_12_10 207260 25257  257 1062   321 85932 2337
20230711_CVD_2546_60s_20x20ptsdet_2_12_11 208346 25184  275 1028   287 86812 2452
20230711_CVD_2546_60s_20x20ptsdet_2_12_12 210685 25231  299 1015   355 86970 2462
20230711_CVD_2546_60s_20x20ptsdet_2_12_13 206639 24789  250  985   347 85826 2385
20230711_CVD_2546_60s_20x20ptsdet_2_12_14 208233 25281  258  995   214 85920 2388
20230711_CVD_2546_60s_20x20ptsdet_2_12_15 208410 25063  248  970   267 86290 2508
20230711_CVD_2546_60s_20x20ptsdet_2_12_16 207643 25456  242  988   304 86155 2507
20230711_CVD_2546_60s_20x20ptsdet_2_12_17 206995 25075  270 1066   391 86262 2374
20230711_CVD_2546_60s_20x20ptsdet_2_12_18 207538 25069  267 1052   346 85954 2494
20230711_CVD_2546_60s_20x20ptsdet_2_12_19 207444 25221  248 1110   437 86574 2252
20230711_CVD_2546_60s_20x20ptsdet_2_12_2  208992 25478  245  984   299 86784 2373
20230711_CVD_2546_60s_20x20ptsdet_2_12_3  207116 25318  245  997   337 85525 2395
20230711_CVD_2546_60s_20x20ptsdet_2_12_4  208050 25030  277 1096   335 86568 2468
20230711_CVD_2546_60s_20x20ptsdet_2_12_5  207469 25506  270 1044   474 86824 2397
20230711_CVD_2546_60s_20x20ptsdet_2_12_6  208683 25251  250 1029   359 86495 2357
20230711_CVD_2546_60s_20x20ptsdet_2_12_7  207343 25202  269 1062   220 85879 2274
20230711_CVD_2546_60s_20x20ptsdet_2_12_8  205583 25350  250 1093   343 85688 2387
20230711_CVD_2546_60s_20x20ptsdet_2_12_9  208039 25306  260 1014   324 86644 2387
20230711_CVD_2546_60s_20x20ptsdet_2_13_0  207329 25043  254 1026   250 86436 2380
20230711_CVD_2546_60s_20x20ptsdet_2_13_1  206644 25200  263  973   219 85792 2321
20230711_CVD_2546_60s_20x20ptsdet_2_13_10 209024 25353  262  960   324 87036 2384
20230711_CVD_2546_60s_20x20ptsdet_2_13_11 208732 25503  248 1022   374 86949 2427
20230711_CVD_2546_60s_20x20ptsdet_2_13_12 209130 25493  260  968   274 86586 2473
20230711_CVD_2546_60s_20x20ptsdet_2_13_13 208225 25493  285 1031   277 86405 2315
20230711_CVD_2546_60s_20x20ptsdet_2_13_14 207969 25417  292  899   374 86657 2391
20230711_CVD_2546_60s_20x20ptsdet_2_13_15 208039 25590  280  994   257 85465 2407
20230711_CVD_2546_60s_20x20ptsdet_2_13_16 208787 25523  256 1070   370 86789 2451
20230711_CVD_2546_60s_20x20ptsdet_2_13_17 208375 25175  269 1008   219 86346 2326
20230711_CVD_2546_60s_20x20ptsdet_2_13_18 209209 25147  253 1076   338 86677 2280
20230711_CVD_2546_60s_20x20ptsdet_2_13_19 209843 25504  262 1103   471 87089 2389
20230711_CVD_2546_60s_20x20ptsdet_2_13_2  210504 25755  252 1005   332 87792 2431
20230711_CVD_2546_60s_20x20ptsdet_2_13_3  211126 25527  266  996   400 87049 2338
20230711_CVD_2546_60s_20x20ptsdet_2_13_4  209727 25498  284 1081   456 87761 2338
20230711_CVD_2546_60s_20x20ptsdet_2_13_5  211371 25634  290  994   249 87038 2320
20230711_CVD_2546_60s_20x20ptsdet_2_13_6  209909 25663  261 1003   362 87187 2446
20230711_CVD_2546_60s_20x20ptsdet_2_13_7  209695 25291  231 1036   301 87061 2336
20230711_CVD_2546_60s_20x20ptsdet_2_13_8  208829 25466  282 1024   369 86892 2319
20230711_CVD_2546_60s_20x20ptsdet_2_13_9  208639 25366  268 1044   349 86559 2306
20230711_CVD_2546_60s_20x20ptsdet_2_14_0  209360 24872  240 1003   287 86506 2454
20230711_CVD_2546_60s_20x20ptsdet_2_14_1  210242 25101  250 1041   347 87338 2339
20230711_CVD_2546_60s_20x20ptsdet_2_14_10 207438 25261  261 1131   425 85927 2447
20230711_CVD_2546_60s_20x20ptsdet_2_14_11 207627 25262  253 1171   550 86346 2327
20230711_CVD_2546_60s_20x20ptsdet_2_14_12 207605 25000  275 1061   281 86858 2351
20230711_CVD_2546_60s_20x20ptsdet_2_14_13 206984 25055  245  981   314 85538 2431
20230711_CVD_2546_60s_20x20ptsdet_2_14_14 208107 25399  257 1006   318 86264 2319
20230711_CVD_2546_60s_20x20ptsdet_2_14_15 206916 25225  310 1005   354 85741 2447
20230711_CVD_2546_60s_20x20ptsdet_2_14_16 207667 25216  263 1044   234 86385 2412
20230711_CVD_2546_60s_20x20ptsdet_2_14_17 206357 25095  251  961   277 85749 2339
20230711_CVD_2546_60s_20x20ptsdet_2_14_18 207046 25091  249 1171   438 86276 2353
20230711_CVD_2546_60s_20x20ptsdet_2_14_19 206028 24958  286 1056   301 86013 2375
20230711_CVD_2546_60s_20x20ptsdet_2_14_2  208828 25385  266  978   233 86310 2454
20230711_CVD_2546_60s_20x20ptsdet_2_14_3  207894 24925  256 1132   482 86433 2502
20230711_CVD_2546_60s_20x20ptsdet_2_14_4  207556 25143  286 1042   337 85834 2368
20230711_CVD_2546_60s_20x20ptsdet_2_14_5  207275 24906  274 1065   275 86552 2453
20230711_CVD_2546_60s_20x20ptsdet_2_14_6  208031 25336  254 1032   298 86152 2477
20230711_CVD_2546_60s_20x20ptsdet_2_14_7  207921 25092  265 1097   335 86517 2346
20230711_CVD_2546_60s_20x20ptsdet_2_14_8  205134 24771  261 1122   331 85221 2337
20230711_CVD_2546_60s_20x20ptsdet_2_14_9  207422 25071  280 1062   293 85724 2252
20230711_CVD_2546_60s_20x20ptsdet_2_15_0  206412 24700  271 1135   400 85278 2376
20230711_CVD_2546_60s_20x20ptsdet_2_15_1  206266 25020  254 1009   280 85616 2358
20230711_CVD_2546_60s_20x20ptsdet_2_15_10 206588 25159  246 1108   371 85935 2350
20230711_CVD_2546_60s_20x20ptsdet_2_15_11 209482 25158  262 1010   345 86805 2350
20230711_CVD_2546_60s_20x20ptsdet_2_15_12 208352 25361  258 1044   325 86411 2414
20230711_CVD_2546_60s_20x20ptsdet_2_15_13 206105 24864  234 1105   288 85467 2394
20230711_CVD_2546_60s_20x20ptsdet_2_15_14 204952 25012  250  985   322 85341 2463
20230711_CVD_2546_60s_20x20ptsdet_2_15_15 203917 24655  268 1069   332 84847 2290
20230711_CVD_2546_60s_20x20ptsdet_2_15_16 205555 24972  274 1038   317 85018 2461
20230711_CVD_2546_60s_20x20ptsdet_2_15_17 206319 25136  265  962   250 85646 2302
20230711_CVD_2546_60s_20x20ptsdet_2_15_18 206395 24826  260 1045   421 86203 2253
20230711_CVD_2546_60s_20x20ptsdet_2_15_19 205471 24935  270 1087   354 86008 2470
20230711_CVD_2546_60s_20x20ptsdet_2_15_2  208246 25246  243 1068   270 86141 2429
20230711_CVD_2546_60s_20x20ptsdet_2_15_3  208473 25227  247 1062   455 86448 2284
20230711_CVD_2546_60s_20x20ptsdet_2_15_4  208177 24779  260 1032   274 86653 2369
20230711_CVD_2546_60s_20x20ptsdet_2_15_5  208120 25053  295 1067   340 85648 2345
20230711_CVD_2546_60s_20x20ptsdet_2_15_6  208531 24984  276 1049   360 86404 2410
20230711_CVD_2546_60s_20x20ptsdet_2_15_7  208911 24777  281 1062   253 86542 2395
20230711_CVD_2546_60s_20x20ptsdet_2_15_8  208073 25169  293  996   338 86912 2457
20230711_CVD_2546_60s_20x20ptsdet_2_15_9  207719 24979  265 1077   400 86623 2316
20230711_CVD_2546_60s_20x20ptsdet_2_16_0  207579 25175  262 1007   255 86460 2347
20230711_CVD_2546_60s_20x20ptsdet_2_16_1  208400 25004  257 1185   442 86344 2340
20230711_CVD_2546_60s_20x20ptsdet_2_16_10 210203 25224  255 1026   261 87038 2399
20230711_CVD_2546_60s_20x20ptsdet_2_16_11 209477 25280  285  979   316 87473 2442
20230711_CVD_2546_60s_20x20ptsdet_2_16_12 210587 25692  281 1056   288 87111 2515
20230711_CVD_2546_60s_20x20ptsdet_2_16_13 208599 25492  264  955   317 86799 2489
20230711_CVD_2546_60s_20x20ptsdet_2_16_14 209771 25289  294 1015   271 86772 2428
20230711_CVD_2546_60s_20x20ptsdet_2_16_15 208918 25819  259  975   341 86678 2457
20230711_CVD_2546_60s_20x20ptsdet_2_16_16 208638 25259  248  999   417 86970 2457
20230711_CVD_2546_60s_20x20ptsdet_2_16_17 209840 25351  283 1085   482 86445 2472
20230711_CVD_2546_60s_20x20ptsdet_2_16_18 207384 25373  274 1010   328 86907 2342
20230711_CVD_2546_60s_20x20ptsdet_2_16_19 208476 25081  277  987   211 86870 2450
20230711_CVD_2546_60s_20x20ptsdet_2_16_2  207951 25300  261 1073   482 86677 2486
20230711_CVD_2546_60s_20x20ptsdet_2_16_3  207789 24778  236 1042   420 86151 2374
20230711_CVD_2546_60s_20x20ptsdet_2_16_4  207386 25170  295 1081   426 86096 2395
20230711_CVD_2546_60s_20x20ptsdet_2_16_5  207589 25119  255 1073   382 86365 2364
20230711_CVD_2546_60s_20x20ptsdet_2_16_6  208090 25565  270 1018   229 86381 2419
20230711_CVD_2546_60s_20x20ptsdet_2_16_7  208714 25301  272 1022   285 87133 2371
20230711_CVD_2546_60s_20x20ptsdet_2_16_8  209417 25409  246 1017   343 86983 2529
20230711_CVD_2546_60s_20x20ptsdet_2_16_9  209232 25192  325 1167   406 87128 2376
20230711_CVD_2546_60s_20x20ptsdet_2_17_0  207800 25435  237 1145   360 86550 2467
20230711_CVD_2546_60s_20x20ptsdet_2_17_1  208992 25372  242 1170   332 86400 2401
20230711_CVD_2546_60s_20x20ptsdet_2_17_10 210112 25290  265 1100   352 87291 2276
20230711_CVD_2546_60s_20x20ptsdet_2_17_11 211484 25318  260 1033   242 87264 2504
20230711_CVD_2546_60s_20x20ptsdet_2_17_12 209927 25574  261 1047   351 86877 2439
20230711_CVD_2546_60s_20x20ptsdet_2_17_13 209664 25541  259 1031   297 87659 2414
20230711_CVD_2546_60s_20x20ptsdet_2_17_14 207223 25064  271 1100   193 85648 2397
20230711_CVD_2546_60s_20x20ptsdet_2_17_15 208235 25285  297 1047   385 86020 2246
20230711_CVD_2546_60s_20x20ptsdet_2_17_16 207543 25081  299 1000   355 86270 2352
20230711_CVD_2546_60s_20x20ptsdet_2_17_17 208613 25409  288 1063   331 86660 2354
20230711_CVD_2546_60s_20x20ptsdet_2_17_18 209128 25316  295 1002   259 86366 2393
20230711_CVD_2546_60s_20x20ptsdet_2_17_19 206839 24991  259 1126   434 86079 2275
20230711_CVD_2546_60s_20x20ptsdet_2_17_2  208957 25275  279 1089   458 86973 2446
20230711_CVD_2546_60s_20x20ptsdet_2_17_3  208521 25202  272 1104   322 87007 2416
20230711_CVD_2546_60s_20x20ptsdet_2_17_4  209223 25430  241 1017   279 86623 2440
20230711_CVD_2546_60s_20x20ptsdet_2_17_5  208238 25405  273  993   258 86330 2251
20230711_CVD_2546_60s_20x20ptsdet_2_17_6  209393 25340  247 1092   378 86785 2487
20230711_CVD_2546_60s_20x20ptsdet_2_17_7  208667 25366  266 1083   431 86945 2447
20230711_CVD_2546_60s_20x20ptsdet_2_17_8  209240 25305  266 1067   372 86186 2312
20230711_CVD_2546_60s_20x20ptsdet_2_17_9  209038 25202  261 1072   372 87033 2335
20230711_CVD_2546_60s_20x20ptsdet_2_18_0  208426 25346  257 1092   414 86695 2443
