ROI backgr, sum

Spectrum                                       Si       P     Ar      Ni       Zn       Ga       Rh
20230626_CVD_2808_60s_20x20ptsdet_1_2_8      -285    -237    -76   -1003    -1646    -2049    -5660
20230626_CVD_2808_60s_20x20ptsdet_1_2_9      -250    -198    -61    -935    -1571    -2005    -5694
20230626_CVD_2808_60s_20x20ptsdet_1_3_0      -268    -207    -97   -1026    -1746    -2078    -5672
20230626_CVD_2808_60s_20x20ptsdet_1_3_1      -282    -233    -74    -996    -1687    -2040    -5668
20230626_CVD_2808_60s_20x20ptsdet_1_3_10     -269    -212    -73   -1003    -1742    -2212    -5619
20230626_CVD_2808_60s_20x20ptsdet_1_3_11     -255    -207    -96    -980    -1529    -2048    -5723
20230626_CVD_2808_60s_20x20ptsdet_1_3_12     -266    -207    -82    -948    -1597    -2066    -5689
20230626_CVD_2808_60s_20x20ptsdet_1_3_13     -271    -209    -79    -995    -1729    -2099    -5628
20230626_CVD_2808_60s_20x20ptsdet_1_3_14     -263    -218    -87   -1007    -1782    -2180    -5657
20230626_CVD_2808_60s_20x20ptsdet_1_3_15     -260    -207    -59   -1011    -1742    -2119    -5703
20230626_CVD_2808_60s_20x20ptsdet_1_3_16     -264    -201    -73   -1003    -1682    -2085    -5698
20230626_CVD_2808_60s_20x20ptsdet_1_3_17     -250    -193    -66   -1034    -1771    -2180    -5548
20230626_CVD_2808_60s_20x20ptsdet_1_3_18     -268    -218    -90    -989    -1689    -2157    -5625
20230626_CVD_2808_60s_20x20ptsdet_1_3_19     -285    -227    -58    -966    -1627    -2077    -5718
20230626_CVD_2808_60s_20x20ptsdet_1_3_2      -277    -228    -94   -1013    -1687    -2117    -5644
20230626_CVD_2808_60s_20x20ptsdet_1_3_3      -245    -187    -81   -1029    -1669    -2135    -5707
20230626_CVD_2808_60s_20x20ptsdet_1_3_4      -257    -205    -72   -1029    -1725    -2098    -5694
20230626_CVD_2808_60s_20x20ptsdet_1_3_5      -265    -199    -65    -925    -1502    -2036    -5723
20230626_CVD_2808_60s_20x20ptsdet_1_3_6      -284    -224    -91    -990    -1703    -2142    -5690
20230626_CVD_2808_60s_20x20ptsdet_1_3_7      -270    -225    -94    -905    -1670    -2090    -5561
20230626_CVD_2808_60s_20x20ptsdet_1_3_8      -278    -223    -78    -992    -1672    -2150    -5672
20230626_CVD_2808_60s_20x20ptsdet_1_3_9      -279    -224    -82   -1005    -1646    -2042    -5654
20230626_CVD_2808_60s_20x20ptsdet_1_4_0      -252    -190    -88   -1009    -1666    -2130    -5550
20230626_CVD_2808_60s_20x20ptsdet_1_4_1      -275    -220    -64    -948    -1525    -2010    -5598
20230626_CVD_2808_60s_20x20ptsdet_1_4_10     -272    -216    -83    -958    -1581    -2030    -5604
20230626_CVD_2808_60s_20x20ptsdet_1_4_11     -286    -235    -76    -976    -1709    -2137    -5736
20230626_CVD_2808_60s_20x20ptsdet_1_4_12     -275    -226    -77    -988    -1644    -2081    -5714
20230626_CVD_2808_60s_20x20ptsdet_1_4_13     -281    -225    -92   -1025    -1634    -2077    -5670
20230626_CVD_2808_60s_20x20ptsdet_1_4_14     -257    -197    -88    -965    -1578    -2096    -5717
20230626_CVD_2808_60s_20x20ptsdet_1_4_15     -265    -213    -83    -990    -1664    -2080    -5590
20230626_CVD_2808_60s_20x20ptsdet_1_4_16     -267    -217    -67   -1016    -1754    -2109    -5686
20230626_CVD_2808_60s_20x20ptsdet_1_4_17     -276    -212    -83    -971    -1696    -2056    -5749
20230626_CVD_2808_60s_20x20ptsdet_1_4_18     -283    -241    -95    -990    -1638    -2095    -5644
20230626_CVD_2808_60s_20x20ptsdet_1_4_19     -283    -236   -102    -983    -1657    -2063    -5709
20230626_CVD_2808_60s_20x20ptsdet_1_4_2      -257    -192    -65    -962    -1675    -2129    -5569
20230626_CVD_2808_60s_20x20ptsdet_1_4_3      -266    -220    -70    -976    -1719    -2138    -5701
20230626_CVD_2808_60s_20x20ptsdet_1_4_4      -267    -219    -88   -1069    -1779    -2201    -5726
20230626_CVD_2808_60s_20x20ptsdet_1_4_5      -282    -241    -76   -1011    -1722    -2058    -5605
20230626_CVD_2808_60s_20x20ptsdet_1_4_6      -281    -228    -77   -1002    -1559    -1962    -5587
20230626_CVD_2808_60s_20x20ptsdet_1_4_7      -270    -212    -70    -956    -1577    -2046    -5699
20230626_CVD_2808_60s_20x20ptsdet_1_4_8      -271    -210    -69    -967    -1541    -2007    -5577
20230626_CVD_2808_60s_20x20ptsdet_1_4_9      -277    -223    -48    -897    -1508    -1989    -5709
20230626_CVD_2808_60s_20x20ptsdet_1_5_0      -270    -216    -75    -961    -1728    -2129    -5771
20230626_CVD_2808_60s_20x20ptsdet_1_5_1      -264    -216    -62    -948    -1614    -2103    -5592
20230626_CVD_2808_60s_20x20ptsdet_1_5_10     -273    -224    -85    -936    -1566    -2107    -5490
20230626_CVD_2808_60s_20x20ptsdet_1_5_11     -266    -217    -96   -1011    -1691    -2196    -5616
20230626_CVD_2808_60s_20x20ptsdet_1_5_12     -259    -217    -61    -969    -1676    -2058    -5616
20230626_CVD_2808_60s_20x20ptsdet_1_5_13     -250    -189    -63    -965    -1706    -2063    -5645
20230626_CVD_2808_60s_20x20ptsdet_1_5_14     -263    -208    -68    -981    -1690    -2173    -5658
20230626_CVD_2808_60s_20x20ptsdet_1_5_15     -246    -177    -74    -957    -1705    -2062    -5552
20230626_CVD_2808_60s_20x20ptsdet_1_5_16     -265    -204    -94    -944    -1508    -1772    -5638
20230626_CVD_2808_60s_20x20ptsdet_1_5_17     -259    -204    -63    -960    -1563    -2043    -5591
20230626_CVD_2808_60s_20x20ptsdet_1_5_18     -277    -232    -83    -925    -1585    -2051    -5712
20230626_CVD_2808_60s_20x20ptsdet_1_5_19     -273    -224    -87   -1010    -1693    -2048    -5584
20230626_CVD_2808_60s_20x20ptsdet_1_5_2      -268    -214    -66   -1010    -1680    -2186    -5623
20230626_CVD_2808_60s_20x20ptsdet_1_5_3      -261    -205    -86    -979    -1703    -2181    -5706
20230626_CVD_2808_60s_20x20ptsdet_1_5_4      -265    -214    -68    -974    -1532    -2081    -5629
20230626_CVD_2808_60s_20x20ptsdet_1_5_5      -271    -219    -75    -976    -1662    -2180    -5510
20230626_CVD_2808_60s_20x20ptsdet_1_5_6      -284    -238    -91    -888    -1543    -2064    -5525
20230626_CVD_2808_60s_20x20ptsdet_1_5_7      -270    -218    -76    -976    -1674    -2118    -5599
20230626_CVD_2808_60s_20x20ptsdet_1_5_8      -266    -210    -47    -982    -1623    -2139    -5582
20230626_CVD_2808_60s_20x20ptsdet_1_5_9      -280    -230    -77    -897    -1567    -2046    -5732
20230626_CVD_2808_60s_20x20ptsdet_1_6_0      -279    -235    -65   -1023    -1754    -2157    -5456
20230626_CVD_2808_60s_20x20ptsdet_1_6_1      -259    -208    -66    -953    -1588    -2045    -5632
20230626_CVD_2808_60s_20x20ptsdet_1_6_10     -295    -244    -66   -1047    -1773    -2234    -5748
20230626_CVD_2808_60s_20x20ptsdet_1_6_11     -283    -234    -88   -1046    -1788    -2193    -5699
20230626_CVD_2808_60s_20x20ptsdet_1_6_12     -273    -211    -71   -1007    -1665    -2061    -5737
20230626_CVD_2808_60s_20x20ptsdet_1_6_13     -286    -237    -80   -1021    -1748    -2116    -5476
20230626_CVD_2808_60s_20x20ptsdet_1_6_14     -257    -185    -70   -1020    -1729    -2095    -5528
20230626_CVD_2808_60s_20x20ptsdet_1_6_15     -250    -200    -63    -984    -1574    -2161    -5523
20230626_CVD_2808_60s_20x20ptsdet_1_6_16     -255    -202    -82    -932    -1702    -2115    -5620
20230626_CVD_2808_60s_20x20ptsdet_1_6_17     -262    -212    -79    -993    -1521    -2034    -5620
20230626_CVD_2808_60s_20x20ptsdet_1_6_18     -265    -217    -76    -949    -1659    -2001    -5650
20230626_CVD_2808_60s_20x20ptsdet_1_6_19     -278    -232    -89    -996    -1611    -2062    -5697
20230626_CVD_2808_60s_20x20ptsdet_1_6_2      -304    -257    -79    -998    -1605    -2096    -5672
20230626_CVD_2808_60s_20x20ptsdet_1_6_3      -256    -197    -95    -993    -1719    -2189    -5736
20230626_CVD_2808_60s_20x20ptsdet_1_6_4      -255    -190    -59   -1007    -1755    -2193    -5674
20230626_CVD_2808_60s_20x20ptsdet_1_6_5      -270    -206    -77    -993    -1649    -2158    -5509
20230626_CVD_2808_60s_20x20ptsdet_1_6_6      -268    -215    -81    -999    -1740    -2152    -5726
20230626_CVD_2808_60s_20x20ptsdet_1_6_7      -259    -205    -77    -959    -1645    -2144    -5693
20230626_CVD_2808_60s_20x20ptsdet_1_6_8      -263    -221    -86   -1051    -1757    -2215    -5734
20230626_CVD_2808_60s_20x20ptsdet_1_6_9      -260    -200    -81    -994    -1655    -2123    -5740
20230626_CVD_2808_60s_20x20ptsdet_1_7_0      -279    -232    -84    -990    -1723    -2081    -5589
20230626_CVD_2808_60s_20x20ptsdet_1_7_1      -266    -208    -83    -974    -1697    -2119    -5649
20230626_CVD_2808_60s_20x20ptsdet_1_7_10     -279    -235    -94    -996    -1673    -2084    -5704
20230626_CVD_2808_60s_20x20ptsdet_1_7_11     -288    -234    -74    -958    -1670    -2114    -5680
20230626_CVD_2808_60s_20x20ptsdet_1_7_12     -271    -224    -88   -1007    -1715    -2119    -5654
20230626_CVD_2808_60s_20x20ptsdet_1_7_13     -276    -214    -76    -959    -1717    -2161    -5491
20230626_CVD_2808_60s_20x20ptsdet_1_7_14     -263    -212    -63    -969    -1601    -2147    -5551
20230626_CVD_2808_60s_20x20ptsdet_1_7_15     -245    -182    -52    -973    -1561    -2034    -5610
20230626_CVD_2808_60s_20x20ptsdet_1_7_16     -259    -209    -64   -1018    -1746    -2134    -5652
20230626_CVD_2808_60s_20x20ptsdet_1_7_17     -288    -245    -77   -1006    -1654    -2117    -5700
20230626_CVD_2808_60s_20x20ptsdet_1_7_18     -280    -235    -93    -952    -1576    -2000    -5677
20230626_CVD_2808_60s_20x20ptsdet_1_7_19     -243    -183    -71   -1018    -1646    -2040    -5594
20230626_CVD_2808_60s_20x20ptsdet_1_7_2      -246    -197    -69    -989    -1719    -2193    -5691
20230626_CVD_2808_60s_20x20ptsdet_1_7_3      -288    -233    -85   -1007    -1741    -2124    -5609
20230626_CVD_2808_60s_20x20ptsdet_1_7_4      -272    -223    -81    -945    -1586    -1948    -5708
20230626_CVD_2808_60s_20x20ptsdet_1_7_5      -268    -209    -83   -1031    -1750    -2133    -5705
20230626_CVD_2808_60s_20x20ptsdet_1_7_6      -268    -217    -93    -932    -1715    -2055    -5525
20230626_CVD_2808_60s_20x20ptsdet_1_7_7      -298    -256    -84    -950    -1578    -2062    -5673
20230626_CVD_2808_60s_20x20ptsdet_1_7_8      -268    -219    -62    -955    -1551    -1985    -5732
20230626_CVD_2808_60s_20x20ptsdet_1_7_9      -264    -207    -85    -957    -1669    -2064    -5747
20230626_CVD_2808_60s_20x20ptsdet_1_8_0      -260    -206    -66    -967    -1644    -2032    -5543
20230626_CVD_2808_60s_20x20ptsdet_1_8_1      -256    -188    -75   -1018    -1742    -2099    -5626
20230626_CVD_2808_60s_20x20ptsdet_1_8_10     -270    -219    -72   -1024    -1653    -2036    -5660
20230626_CVD_2808_60s_20x20ptsdet_1_8_11     -269    -206    -78   -1020    -1730    -2093    -5665
20230626_CVD_2808_60s_20x20ptsdet_1_8_12     -270    -221    -81   -1043    -1634    -2104    -5659
20230626_CVD_2808_60s_20x20ptsdet_1_8_13     -251    -192    -74   -1014    -1747    -2218    -5683
20230626_CVD_2808_60s_20x20ptsdet_1_8_14     -251    -191    -72    -980    -1641    -2058    -5687
20230626_CVD_2808_60s_20x20ptsdet_1_8_15     -266    -219    -76    -983    -1696    -2158    -5643
20230626_CVD_2808_60s_20x20ptsdet_1_8_16     -266    -216    -81    -971    -1638    -2079    -5717
20230626_CVD_2808_60s_20x20ptsdet_1_8_17     -274    -238    -87    -943    -1687    -2118    -5625
20230626_CVD_2808_60s_20x20ptsdet_1_8_18     -270    -215    -80   -1000    -1736    -2221    -5750
20230626_CVD_2808_60s_20x20ptsdet_1_8_19     -267    -204    -72   -1025    -1743    -2103    -5568
20230626_CVD_2808_60s_20x20ptsdet_1_8_2      -260    -203    -72   -1005    -1599    -1956    -5636
20230626_CVD_2808_60s_20x20ptsdet_1_8_3      -283    -226    -83   -1013    -1743    -2133    -5714
20230626_CVD_2808_60s_20x20ptsdet_1_8_4      -285    -236    -70    -995    -1625    -2055    -5656
20230626_CVD_2808_60s_20x20ptsdet_1_8_5      -284    -240    -98   -1008    -1655    -2108    -5681
20230626_CVD_2808_60s_20x20ptsdet_1_8_6      -269    -215    -62    -934    -1667    -2119    -5718
20230626_CVD_2808_60s_20x20ptsdet_1_8_7      -271    -225    -76    -935    -1602    -2085    -5724
20230626_CVD_2808_60s_20x20ptsdet_1_8_8      -258    -193    -73    -856    -1533    -2116    -5606
20230626_CVD_2808_60s_20x20ptsdet_1_8_9      -278    -232    -77   -1028    -1698    -2111    -5714
20230626_CVD_2808_60s_20x20ptsdet_1_9_0      -265    -216    -90   -1011    -1716    -2117    -5682
20230626_CVD_2808_60s_20x20ptsdet_1_9_1      -240    -180    -74    -968    -1664    -2180    -5614
20230626_CVD_2808_60s_20x20ptsdet_1_9_10     -277    -232    -97    -970    -1613    -2144    -5771
20230626_CVD_2808_60s_20x20ptsdet_1_9_11     -251    -193    -72    -930    -1584    -2139    -5640
20230626_CVD_2808_60s_20x20ptsdet_1_9_12     -269    -215    -68    -971    -1665    -2017    -5717
20230626_CVD_2808_60s_20x20ptsdet_1_9_13     -267    -206    -71   -1003    -1708    -2187    -5592
20230626_CVD_2808_60s_20x20ptsdet_1_9_14     -252    -188    -71    -980    -1637    -2065    -5636
20230626_CVD_2808_60s_20x20ptsdet_1_9_15     -263    -213    -64    -993    -1728    -2180    -5660
20230626_CVD_2808_60s_20x20ptsdet_1_9_16     -281    -222    -54    -913    -1660    -2119    -5689
20230626_CVD_2808_60s_20x20ptsdet_1_9_17     -259    -200    -82    -937    -1543    -2007    -5730
20230626_CVD_2808_60s_20x20ptsdet_1_9_18     -271    -214    -74    -996    -1719    -2128    -5581
20230626_CVD_2808_60s_20x20ptsdet_1_9_19     -258    -194    -83    -988    -1666    -2034    -5701
20230626_CVD_2808_60s_20x20ptsdet_1_9_2      -272    -211    -68    -934    -1605    -2011    -5537
20230626_CVD_2808_60s_20x20ptsdet_1_9_3      -262    -196    -60   -1008    -1736    -2103    -5555
20230626_CVD_2808_60s_20x20ptsdet_1_9_4      -268    -216    -72   -1039    -1759    -2100    -5674
20230626_CVD_2808_60s_20x20ptsdet_1_9_5      -278    -224    -64    -966    -1625    -2086    -5554
20230626_CVD_2808_60s_20x20ptsdet_1_9_6      -259    -208    -89    -964    -1619    -1891    -5588
20230626_CVD_2808_60s_20x20ptsdet_1_9_7      -283    -222    -79    -962    -1623    -2088    -5414
20230626_CVD_2808_60s_20x20ptsdet_1_9_8      -268    -223    -70    -976    -1692    -2139    -5593
20230626_CVD_2808_60s_20x20ptsdet_1_9_9      -260    -189    -67    -897    -1620    -2004    -5764
20230626_CVD_2808_60s_20x20ptsdet_2_0_0      -286    -219    -86   -1026    -1712    -2091    -6088
20230626_CVD_2808_60s_20x20ptsdet_2_0_1      -286    -232    -89   -1029    -1702    -2195    -6109
20230626_CVD_2808_60s_20x20ptsdet_2_0_10     -276    -219    -68    -908    -1433    -1986    -5912
20230626_CVD_2808_60s_20x20ptsdet_2_0_11     -275    -211    -39    -999    -1646    -2191    -6068
20230626_CVD_2808_60s_20x20ptsdet_2_0_12     -279    -217    -81    -914    -1510    -2083    -6017
20230626_CVD_2808_60s_20x20ptsdet_2_0_13     -278    -224    -89    -994    -1628    -2034    -5872
20230626_CVD_2808_60s_20x20ptsdet_2_0_14     -290    -238    -93   -1026    -1665    -2062    -6134
20230626_CVD_2808_60s_20x20ptsdet_2_0_15     -285    -238    -96   -1006    -1669    -2129    -5980
20230626_CVD_2808_60s_20x20ptsdet_2_0_16     -315    -253    -79    -951    -1526    -2098    -6083
20230626_CVD_2808_60s_20x20ptsdet_2_0_17     -288    -224    -77   -1060    -1695    -2077    -6029
20230626_CVD_2808_60s_20x20ptsdet_2_0_18     -300    -240    -94    -996    -1611    -2134    -6016
20230626_CVD_2808_60s_20x20ptsdet_2_0_19     -302    -247    -73    -982    -1619    -2083    -5901
20230626_CVD_2808_60s_20x20ptsdet_2_0_2      -266    -212    -85    -990    -1541    -2049    -5962
20230626_CVD_2808_60s_20x20ptsdet_2_0_3      -279    -222    -94   -1008    -1686    -2166    -5908
20230626_CVD_2808_60s_20x20ptsdet_2_0_4      -276    -221    -83   -1001    -1593    -2025    -6019
20230626_CVD_2808_60s_20x20ptsdet_2_0_5      -303    -256    -89    -998    -1605    -2147    -5977
20230626_CVD_2808_60s_20x20ptsdet_2_0_6      -299    -242    -81    -978    -1658    -2111    -5890
20230626_CVD_2808_60s_20x20ptsdet_2_0_7      -263    -187    -88    -995    -1587    -1983    -5995
20230626_CVD_2808_60s_20x20ptsdet_2_0_8      -275    -214    -55   -1035    -1596    -2096    -6074
20230626_CVD_2808_60s_20x20ptsdet_2_0_9      -279    -214    -67    -957    -1555    -2063    -5983
20230626_CVD_2808_60s_20x20ptsdet_2_10_0     -295    -240    -78   -1027    -1606    -2064    -5992
20230626_CVD_2808_60s_20x20ptsdet_2_10_1     -297    -251    -77    -941    -1527    -2113    -6046
20230626_CVD_2808_60s_20x20ptsdet_2_10_10    -291    -239    -57   -1011    -1652    -2105    -6058
20230626_CVD_2808_60s_20x20ptsdet_2_10_11    -299    -245    -87   -1009    -1719    -2152    -6061
20230626_CVD_2808_60s_20x20ptsdet_2_10_12    -284    -231    -76   -1019    -1697    -2067    -6092
20230626_CVD_2808_60s_20x20ptsdet_2_10_13    -323    -271    -77   -1008    -1583    -2079    -5930
20230626_CVD_2808_60s_20x20ptsdet_2_10_14    -294    -242    -87   -1083    -1656    -1969    -5979
20230626_CVD_2808_60s_20x20ptsdet_2_10_15    -303    -243    -78   -1053    -1726    -2119    -6021
20230626_CVD_2808_60s_20x20ptsdet_2_10_16    -295    -244    -76   -1006    -1620    -2043    -6064
20230626_CVD_2808_60s_20x20ptsdet_2_10_17    -296    -242    -84   -1054    -1746    -2114    -5982
20230626_CVD_2808_60s_20x20ptsdet_2_10_18    -305    -248    -90   -1025    -1674    -2072    -5995
20230626_CVD_2808_60s_20x20ptsdet_2_10_19    -263    -204    -87    -996    -1599    -2145    -6023
20230626_CVD_2808_60s_20x20ptsdet_2_10_2     -296    -245    -63    -985    -1555    -2013    -6040
20230626_CVD_2808_60s_20x20ptsdet_2_10_3     -280    -219    -66   -1060    -1686    -1967    -6013
20230626_CVD_2808_60s_20x20ptsdet_2_10_4     -299    -238    -64    -956    -1450    -2108    -5993
20230626_CVD_2808_60s_20x20ptsdet_2_10_5     -307    -258    -81    -960    -1498    -1887    -5948
20230626_CVD_2808_60s_20x20ptsdet_2_10_6     -285    -233    -89   -1036    -1717    -2103    -6047
20230626_CVD_2808_60s_20x20ptsdet_2_10_7     -277    -220    -86   -1037    -1609    -2086    -6010
20230626_CVD_2808_60s_20x20ptsdet_2_10_8     -300    -253    -83   -1020    -1645    -2057    -6108
20230626_CVD_2808_60s_20x20ptsdet_2_10_9     -275    -219    -67    -957    -1629    -2099    -6085
20230626_CVD_2808_60s_20x20ptsdet_2_11_0     -256    -197    -63   -1033    -1666    -2086    -5973
20230626_CVD_2808_60s_20x20ptsdet_2_11_1     -280    -221    -72   -1041    -1653    -2095    -5737
20230626_CVD_2808_60s_20x20ptsdet_2_11_10    -259    -190    -68    -974    -1602    -2122    -6036
20230626_CVD_2808_60s_20x20ptsdet_2_11_11    -269    -209    -86    -974    -1554    -2050    -5945
20230626_CVD_2808_60s_20x20ptsdet_2_11_12    -282    -218    -69   -1050    -1713    -2074    -5965
20230626_CVD_2808_60s_20x20ptsdet_2_11_13    -293    -232    -79    -999    -1618    -2028    -5994
20230626_CVD_2808_60s_20x20ptsdet_2_11_14    -287    -233    -89   -1006    -1670    -2143    -5861
20230626_CVD_2808_60s_20x20ptsdet_2_11_15    -284    -216    -57    -981    -1560    -1988    -5979
20230626_CVD_2808_60s_20x20ptsdet_2_11_16    -307    -257    -62    -964    -1674    -2163    -5972
20230626_CVD_2808_60s_20x20ptsdet_2_11_17    -298    -252    -77   -1012    -1624    -2114    -6002
20230626_CVD_2808_60s_20x20ptsdet_2_11_18    -294    -240    -87   -1000    -1626    -2031    -5983
20230626_CVD_2808_60s_20x20ptsdet_2_11_19    -291    -243    -72    -995    -1621    -2048    -5960
20230626_CVD_2808_60s_20x20ptsdet_2_11_2     -282    -213    -81    -996    -1675    -2148    -5768
20230626_CVD_2808_60s_20x20ptsdet_2_11_3     -273    -214    -86    -996    -1692    -2181    -5915
20230626_CVD_2808_60s_20x20ptsdet_2_11_4     -265    -196    -73    -984    -1655    -2122    -5981
20230626_CVD_2808_60s_20x20ptsdet_2_11_5     -288    -238    -79    -964    -1512    -2016    -5960
20230626_CVD_2808_60s_20x20ptsdet_2_11_6     -292    -240    -80   -1028    -1702    -2140    -5889
20230626_CVD_2808_60s_20x20ptsdet_2_11_7     -300    -235    -71    -999    -1599    -2040    -5893
20230626_CVD_2808_60s_20x20ptsdet_2_11_8     -295    -242    -72   -1005    -1558    -2065    -5909
20230626_CVD_2808_60s_20x20ptsdet_2_11_9     -277    -208    -62    -967    -1590    -2075    -6026
20230626_CVD_2808_60s_20x20ptsdet_2_12_0     -308    -249    -53    -998    -1635    -2146    -5973
20230626_CVD_2808_60s_20x20ptsdet_2_12_1     -296    -243    -67    -959    -1552    -2020    -5937
20230626_CVD_2808_60s_20x20ptsdet_2_12_10    -298    -239    -71    -983    -1519    -2083    -5844
20230626_CVD_2808_60s_20x20ptsdet_2_12_11    -295    -234    -58   -1039    -1699    -2100    -5905
20230626_CVD_2808_60s_20x20ptsdet_2_12_12    -269    -205    -84    -991    -1603    -2022    -5935
20230626_CVD_2808_60s_20x20ptsdet_2_12_13    -286    -234    -80    -978    -1593    -2065    -5986
20230626_CVD_2808_60s_20x20ptsdet_2_12_14    -290    -232    -92    -999    -1662    -2034    -5955
20230626_CVD_2808_60s_20x20ptsdet_2_12_15    -301    -253    -84   -1027    -1693    -2213    -5836
20230626_CVD_2808_60s_20x20ptsdet_2_12_16    -294    -246    -77   -1014    -1580    -2031    -5997
20230626_CVD_2808_60s_20x20ptsdet_2_12_17    -265    -203    -57   -1019    -1641    -2106    -5943
20230626_CVD_2808_60s_20x20ptsdet_2_12_18    -289    -234    -64   -1004    -1628    -2140    -5899
20230626_CVD_2808_60s_20x20ptsdet_2_12_19    -297    -247    -75   -1003    -1630    -2079    -5924
20230626_CVD_2808_60s_20x20ptsdet_2_12_2     -280    -217    -50   -1007    -1533    -1989    -5978
20230626_CVD_2808_60s_20x20ptsdet_2_12_3     -282    -224    -71   -1024    -1609    -2146    -5792
20230626_CVD_2808_60s_20x20ptsdet_2_12_4     -291    -230    -82    -994    -1568    -2024    -6040
20230626_CVD_2808_60s_20x20ptsdet_2_12_5     -294    -239    -85   -1044    -1666    -2063    -5937
20230626_CVD_2808_60s_20x20ptsdet_2_12_6     -286    -231    -92    -989    -1603    -2075    -5833
20230626_CVD_2808_60s_20x20ptsdet_2_12_7     -268    -197    -81    -991    -1562    -2042    -5955
20230626_CVD_2808_60s_20x20ptsdet_2_12_8     -264    -214    -75   -1011    -1666    -2115    -5950
20230626_CVD_2808_60s_20x20ptsdet_2_12_9     -262    -207    -80   -1003    -1666    -2137    -5924
20230626_CVD_2808_60s_20x20ptsdet_2_13_0     -292    -222    -80    -972    -1579    -2025    -5974
20230626_CVD_2808_60s_20x20ptsdet_2_13_1     -290    -239    -82    -978    -1573    -2043    -6016
20230626_CVD_2808_60s_20x20ptsdet_2_13_10    -283    -227    -91    -978    -1607    -2097    -5859
20230626_CVD_2808_60s_20x20ptsdet_2_13_11    -284    -219    -78   -1023    -1707    -2136    -5937
20230626_CVD_2808_60s_20x20ptsdet_2_13_12    -306    -253    -83    -944    -1511    -1987    -5905
20230626_CVD_2808_60s_20x20ptsdet_2_13_13    -279    -222    -97   -1003    -1630    -2125    -5950
20230626_CVD_2808_60s_20x20ptsdet_2_13_14    -299    -246    -53    -984    -1518    -1984    -5926
20230626_CVD_2808_60s_20x20ptsdet_2_13_15    -298    -244    -52    -981    -1618    -1992    -5915
20230626_CVD_2808_60s_20x20ptsdet_2_13_16    -305    -248    -70   -1027    -1687    -2164    -5729
20230626_CVD_2808_60s_20x20ptsdet_2_13_17    -279    -222    -76   -1054    -1696    -2093    -5872
20230626_CVD_2808_60s_20x20ptsdet_2_13_18    -300    -236    -57   -1048    -1707    -2065    -6025
20230626_CVD_2808_60s_20x20ptsdet_2_13_19    -295    -231    -64   -1020    -1686    -2096    -6047
20230626_CVD_2808_60s_20x20ptsdet_2_13_2     -298    -253    -83   -1019    -1627    -2038    -5964
20230626_CVD_2808_60s_20x20ptsdet_2_13_3     -286    -233    -60    -963    -1565    -2046    -5945
20230626_CVD_2808_60s_20x20ptsdet_2_13_4     -274    -206    -67   -1030    -1699    -2050    -5956
20230626_CVD_2808_60s_20x20ptsdet_2_13_5     -287    -230    -63   -1013    -1658    -2077    -5808
20230626_CVD_2808_60s_20x20ptsdet_2_13_6     -284    -217    -85    -968    -1694    -2176    -6024
20230626_CVD_2808_60s_20x20ptsdet_2_13_7     -268    -211    -51    -995    -1641    -2024    -5820
20230626_CVD_2808_60s_20x20ptsdet_2_13_8     -302    -247    -79   -1035    -1707    -2078    -5868
20230626_CVD_2808_60s_20x20ptsdet_2_13_9     -278    -233    -94   -1028    -1681    -2221    -5861
20230626_CVD_2808_60s_20x20ptsdet_2_14_0     -307    -253    -65    -985    -1555    -2063    -6011
20230626_CVD_2808_60s_20x20ptsdet_2_14_1     -303    -245    -86   -1003    -1610    -1985    -6010
20230626_CVD_2808_60s_20x20ptsdet_2_14_10    -260    -219    -87    -935    -1501    -1974    -5914
20230626_CVD_2808_60s_20x20ptsdet_2_14_11    -282    -218    -63   -1004    -1646    -2016    -5933
20230626_CVD_2808_60s_20x20ptsdet_2_14_12    -304    -258    -97    -979    -1567    -2045    -5953
20230626_CVD_2808_60s_20x20ptsdet_2_14_13    -295    -243    -67    -967    -1590    -2006    -5906
20230626_CVD_2808_60s_20x20ptsdet_2_14_14    -291    -249    -54   -1018    -1665    -2051    -5871
20230626_CVD_2808_60s_20x20ptsdet_2_14_15    -265    -205    -74    -954    -1530    -2075    -5797
20230626_CVD_2808_60s_20x20ptsdet_2_14_16    -295    -251    -91    -966    -1517    -1992    -5959
20230626_CVD_2808_60s_20x20ptsdet_2_14_17    -265    -221    -95   -1019    -1573    -2057    -5975
20230626_CVD_2808_60s_20x20ptsdet_2_14_18    -290    -233    -86   -1032    -1662    -2097    -5950
20230626_CVD_2808_60s_20x20ptsdet_2_14_19    -296    -233    -48   -1061    -1684    -2161    -5779
20230626_CVD_2808_60s_20x20ptsdet_2_14_2     -282    -219    -74    -996    -1584    -1990    -5981
20230626_CVD_2808_60s_20x20ptsdet_2_14_3     -305    -254    -70    -951    -1525    -2002    -5970
20230626_CVD_2808_60s_20x20ptsdet_2_14_4     -270    -215    -75    -945    -1504    -2072    -6014
20230626_CVD_2808_60s_20x20ptsdet_2_14_5     -289    -232    -88    -956    -1580    -2046    -5996
20230626_CVD_2808_60s_20x20ptsdet_2_14_6     -292    -241    -73    -968    -1570    -2022    -6007
20230626_CVD_2808_60s_20x20ptsdet_2_14_7     -263    -195    -66    -982    -1595    -2020    -5746
20230626_CVD_2808_60s_20x20ptsdet_2_14_8     -286    -219    -67    -989    -1621    -2000    -5956
